Spot brightness,Day,Substrate,Predator,Predator number,Additional R.hartii,Starting food
7,1503,1,C.punctata,10,,
7,1503,1,C.punctata,10,,
6,1503,1,C.punctata,10,,
7,1503,1,C.punctata,10,,
7,1503,1,C.punctata,10,,
6,1503,1,C.punctata,10,,
6,1503,1,C.punctata,10,,
6,1503,1,C.punctata,10,,
5,1503,1,C.punctata,10,,
5,1503,1,C.punctata,10,,
5,1503,1,C.punctata,10,,
4,1503,1,C.punctata,10,,
7,1503,1,C.punctata,10,,
5,1503,1,C.punctata,10,,
5,1503,1,C.punctata,10,,
5,1503,1,C.punctata,10,,
9,1503,1,C.punctata,10,,
7,1503,1,C.punctata,10,,
6,1503,1,C.punctata,10,,
7,1503,1,C.punctata,10,,
7,1503,1,C.punctata,10,,
5,1503,1,C.punctata,10,,
7,1503,1,C.punctata,10,,
6,1503,1,C.punctata,10,,
7,1503,1,C.punctata,10,,
5,1503,1,C.punctata,10,,
4,1503,1,C.punctata,10,,
5,1503,1,C.punctata,10,,
7,1503,1,C.punctata,10,,
7,1503,1,C.punctata,10,,
9,1503,1,C.punctata,10,,
5,1503,1,C.punctata,10,,
10,0,2,C.punctata,10,,
12,0,2,C.punctata,10,,
5,0,2,C.punctata,10,,
6,0,2,C.punctata,10,,
11,0,2,C.punctata,10,,
9,0,2,C.punctata,10,,
9,0,2,C.punctata,10,,
8,0,2,C.punctata,10,,
9,0,2,C.punctata,10,,
9,0,2,C.punctata,10,,
12,0,2,C.punctata,10,,
12,0,2,C.punctata,10,,
14,0,2,C.punctata,10,,
9,0,2,C.punctata,10,,
11,0,2,C.punctata,10,,
11,0,2,C.punctata,10,,
10,0,2,C.punctata,10,,
8,0,2,C.punctata,10,,
10,0,2,C.punctata,10,,
9,0,2,C.punctata,10,,
10,0,2,C.punctata,10,,
9,0,2,C.punctata,10,,
15,0,2,C.punctata,10,,
13,0,2,C.punctata,10,,
7,0,2,C.punctata,10,,
9,0,2,C.punctata,10,,
8,251,2,C.punctata,10,,
5,251,2,C.punctata,10,,
8,251,2,C.punctata,10,,
7,251,2,C.punctata,10,,
7,251,2,C.punctata,10,,
8,251,2,C.punctata,10,,
8,251,2,C.punctata,10,,
8,251,2,C.punctata,10,,
7,251,2,C.punctata,10,,
8,251,2,C.punctata,10,,
5,251,2,C.punctata,10,,
8,251,2,C.punctata,10,,
8,251,2,C.punctata,10,,
8,251,2,C.punctata,10,,
4,251,2,C.punctata,10,,
7,251,2,C.punctata,10,,
8,251,2,C.punctata,10,,
8,251,2,C.punctata,10,,
6,251,2,C.punctata,10,,
9,251,2,C.punctata,10,,
7,251,2,C.punctata,10,,
10,251,2,C.punctata,10,,
8,251,2,C.punctata,10,,
9,251,2,C.punctata,10,,
9,251,2,C.punctata,10,,
9,251,2,C.punctata,10,,
7,251,2,C.punctata,10,,
9,251,2,C.punctata,10,,
9,251,2,C.punctata,10,,
7,251,2,C.punctata,10,,
8,251,2,C.punctata,10,,
6,251,2,C.punctata,10,,
9,251,2,C.punctata,10,,
9,251,2,C.punctata,10,,
8,251,2,C.punctata,10,,
6,251,2,C.punctata,10,,
8,251,2,C.punctata,10,,
9,251,2,C.punctata,10,,
10,251,2,C.punctata,10,,
5,493,2,C.punctata,10,,
7,493,2,C.punctata,10,,
6,493,2,C.punctata,10,,
6,493,2,C.punctata,10,,
7,493,2,C.punctata,10,,
4,493,2,C.punctata,10,,
7,493,2,C.punctata,10,,
6,493,2,C.punctata,10,,
6,493,2,C.punctata,10,,
4,493,2,C.punctata,10,,
6,493,2,C.punctata,10,,
7,493,2,C.punctata,10,,
7,493,2,C.punctata,10,,
6,493,2,C.punctata,10,,
6,493,2,C.punctata,10,,
6,493,2,C.punctata,10,,
6,493,2,C.punctata,10,,
6,493,2,C.punctata,10,,
7,493,2,C.punctata,10,,
7,493,2,C.punctata,10,,
7,493,2,C.punctata,10,,
8,493,2,C.punctata,10,,
8,493,2,C.punctata,10,,
6,493,2,C.punctata,10,,
8,493,2,C.punctata,10,,
6,493,2,C.punctata,10,,
5,493,2,C.punctata,10,,
8,493,2,C.punctata,10,,
6,493,2,C.punctata,10,,
8,493,2,C.punctata,10,,
8,493,2,C.punctata,10,,
8,493,2,C.punctata,10,,
6,493,2,C.punctata,10,,
8,493,2,C.punctata,10,,
8,493,2,C.punctata,10,,
6,493,2,C.punctata,10,,
8,493,2,C.punctata,10,,
7,493,2,C.punctata,10,,
8,493,2,C.punctata,10,,
9,493,2,C.punctata,10,,
5,493,2,C.punctata,10,,
11,493,2,C.punctata,10,,
10,493,2,C.punctata,10,,
9,493,2,C.punctata,10,,
5,493,2,C.punctata,10,,
7,751,2,C.punctata,10,,
6,751,2,C.punctata,10,,
7,751,2,C.punctata,10,,
7,751,2,C.punctata,10,,
7,751,2,C.punctata,10,,
7,751,2,C.punctata,10,,
5,751,2,C.punctata,10,,
4,751,2,C.punctata,10,,
5,751,2,C.punctata,10,,
7,751,2,C.punctata,10,,
6,751,2,C.punctata,10,,
7,751,2,C.punctata,10,,
7,751,2,C.punctata,10,,
7,751,2,C.punctata,10,,
4,751,2,C.punctata,10,,
6,751,2,C.punctata,10,,
3,751,2,C.punctata,10,,
7,751,2,C.punctata,10,,
7,751,2,C.punctata,10,,
7,751,2,C.punctata,10,,
7,751,2,C.punctata,10,,
12,751,2,C.punctata,10,,
7,751,2,C.punctata,10,,
8,751,2,C.punctata,10,,
8,751,2,C.punctata,10,,
7,751,2,C.punctata,10,,
6,751,2,C.punctata,10,,
5,751,2,C.punctata,10,,
10,751,2,C.punctata,10,,
6,751,2,C.punctata,10,,
9,751,2,C.punctata,10,,
10,751,2,C.punctata,10,,
7,751,2,C.punctata,10,,
7,751,2,C.punctata,10,,
10,751,2,C.punctata,10,,
9,751,2,C.punctata,10,,
6,751,2,C.punctata,10,,
8,751,2,C.punctata,10,,
7,751,2,C.punctata,10,,
7,751,2,C.punctata,10,,
6,1002,2,C.punctata,10,,
6,1002,2,C.punctata,10,,
6,1002,2,C.punctata,10,,
7,1002,2,C.punctata,10,,
7,1002,2,C.punctata,10,,
5,1002,2,C.punctata,10,,
7,1002,2,C.punctata,10,,
6,1002,2,C.punctata,10,,
6,1002,2,C.punctata,10,,
8,1002,2,C.punctata,10,,
5,1002,2,C.punctata,10,,
7,1002,2,C.punctata,10,,
7,1002,2,C.punctata,10,,
7,1002,2,C.punctata,10,,
4,1002,2,C.punctata,10,,
7,1002,2,C.punctata,10,,
7,1002,2,C.punctata,10,,
4,1002,2,C.punctata,10,,
6,1002,2,C.punctata,10,,
7,1002,2,C.punctata,10,,
8,1002,2,C.punctata,10,,
6,1002,2,C.punctata,10,,
7,1002,2,C.punctata,10,,
7,1002,2,C.punctata,10,,
9,1002,2,C.punctata,10,,
7,1002,2,C.punctata,10,,
7,1002,2,C.punctata,10,,
8,1002,2,C.punctata,10,,
9,1002,2,C.punctata,10,,
8,1002,2,C.punctata,10,,
8,1002,2,C.punctata,10,,
5,1002,2,C.punctata,10,,
9,1002,2,C.punctata,10,,
8,1002,2,C.punctata,10,,
9,1002,2,C.punctata,10,,
7,1002,2,C.punctata,10,,
7,1002,2,C.punctata,10,,
6,1002,2,C.punctata,10,,
7,1002,2,C.punctata,10,,
9,1002,2,C.punctata,10,,
7,1251,2,C.punctata,10,,
7,1251,2,C.punctata,10,,
6,1251,2,C.punctata,10,,
6,1251,2,C.punctata,10,,
6,1251,2,C.punctata,10,,
6,1251,2,C.punctata,10,,
6,1251,2,C.punctata,10,,
7,1251,2,C.punctata,10,,
6,1251,2,C.punctata,10,,
7,1251,2,C.punctata,10,,
5,1251,2,C.punctata,10,,
9,1251,2,C.punctata,10,,
6,1251,2,C.punctata,10,,
7,1251,2,C.punctata,10,,
9,1251,2,C.punctata,10,,
4,1251,2,C.punctata,10,,
6,1251,2,C.punctata,10,,
6,1251,2,C.punctata,10,,
8,1251,2,C.punctata,10,,
9,1251,2,C.punctata,10,,
5,1251,2,C.punctata,10,,
7,1251,2,C.punctata,10,,
8,1251,2,C.punctata,10,,
3,1251,2,C.punctata,10,,
6,1251,2,C.punctata,10,,
7,1251,2,C.punctata,10,,
8,1251,2,C.punctata,10,,
4,1251,2,C.punctata,10,,
8,1251,2,C.punctata,10,,
8,1251,2,C.punctata,10,,
8,1251,2,C.punctata,10,,
7,1251,2,C.punctata,10,,
6,1251,2,C.punctata,10,,
6,1251,2,C.punctata,10,,
13,1251,2,C.punctata,10,,
6,1251,2,C.punctata,10,,
4,1497,2,C.punctata,10,,
5,1497,2,C.punctata,10,,
4,1497,2,C.punctata,10,,
5,1497,2,C.punctata,10,,
6,1497,2,C.punctata,10,,
4,1497,2,C.punctata,10,,
6,1497,2,C.punctata,10,,
6,1497,2,C.punctata,10,,
5,1497,2,C.punctata,10,,
4,1497,2,C.punctata,10,,
6,1497,2,C.punctata,10,,
4,1497,2,C.punctata,10,,
6,1497,2,C.punctata,10,,
5,1497,2,C.punctata,10,,
5,1497,2,C.punctata,10,,
5,1497,2,C.punctata,10,,
6,1497,2,C.punctata,10,,
4,1497,2,C.punctata,10,,
6,1497,2,C.punctata,10,,
4,1497,2,C.punctata,10,,
5,1497,2,C.punctata,10,,
6,1497,2,C.punctata,10,,
5,1497,2,C.punctata,10,,
6,1497,2,C.punctata,10,,
5,1497,2,C.punctata,10,,
6,1497,2,C.punctata,10,,
7,1497,2,C.punctata,10,,
6,1497,2,C.punctata,10,,
9,1497,2,C.punctata,10,,
7,1497,2,C.punctata,10,,
3,1497,2,C.punctata,10,,
8,1497,2,C.punctata,10,,
6,1497,2,C.punctata,10,,
8,1497,2,C.punctata,10,,
8,1497,2,C.punctata,10,,
8,1497,2,C.punctata,10,,
8,1497,2,C.punctata,10,,
8,1497,2,C.punctata,10,,
9,1497,2,C.punctata,10,,
7,1497,2,C.punctata,10,,
6,1497,2,C.punctata,10,,
9,1497,2,C.punctata,10,,
9,0,3,C.punctata,2,,
12,0,3,C.punctata,2,,
12,0,3,C.punctata,2,,
11,0,3,C.punctata,2,,
10,0,3,C.punctata,2,,
9,0,3,C.punctata,2,,
15,0,3,C.punctata,2,,
14,0,3,C.punctata,2,,
10,0,3,C.punctata,2,,
10,0,3,C.punctata,2,,
9,0,3,C.punctata,2,,
7,0,3,C.punctata,2,,
8,0,3,C.punctata,2,,
9,0,3,C.punctata,2,,
7,0,3,C.punctata,2,,
7,0,3,C.punctata,2,,
11,0,3,C.punctata,2,,
9,0,3,C.punctata,2,,
10,0,3,C.punctata,2,,
9,0,3,C.punctata,2,,
13,0,3,C.punctata,2,,
11,253,3,C.punctata,2,,
10,253,3,C.punctata,2,,
12,253,3,C.punctata,2,,
10,253,3,C.punctata,2,,
9,253,3,C.punctata,2,,
10,253,3,C.punctata,2,,
9,253,3,C.punctata,2,,
9,253,3,C.punctata,2,,
9,253,3,C.punctata,2,,
9,253,3,C.punctata,2,,
10,253,3,C.punctata,2,,
8,253,3,C.punctata,2,,
10,253,3,C.punctata,2,,
12,253,3,C.punctata,2,,
9,253,3,C.punctata,2,,
10,253,3,C.punctata,2,,
12,253,3,C.punctata,2,,
12,253,3,C.punctata,2,,
12,253,3,C.punctata,2,,
11,253,3,C.punctata,2,,
10,253,3,C.punctata,2,,
11,253,3,C.punctata,2,,
10,253,3,C.punctata,2,,
9,253,3,C.punctata,2,,
12,253,3,C.punctata,2,,
10,253,3,C.punctata,2,,
12,253,3,C.punctata,2,,
11,253,3,C.punctata,2,,
13,253,3,C.punctata,2,,
9,253,3,C.punctata,2,,
11,253,3,C.punctata,2,,
11,253,3,C.punctata,2,,
13,253,3,C.punctata,2,,
13,253,3,C.punctata,2,,
11,253,3,C.punctata,2,,
13,253,3,C.punctata,2,,
11,253,3,C.punctata,2,,
13,253,3,C.punctata,2,,
12,253,3,C.punctata,2,,
14,253,3,C.punctata,2,,
13,253,3,C.punctata,2,,
10,253,3,C.punctata,2,,
13,253,3,C.punctata,2,,
12,253,3,C.punctata,2,,
11,253,3,C.punctata,2,,
13,253,3,C.punctata,2,,
13,253,3,C.punctata,2,,
14,253,3,C.punctata,2,,
12,253,3,C.punctata,2,,
15,253,3,C.punctata,2,,
16,253,3,C.punctata,2,,
13,495,3,C.punctata,2,,
11,495,3,C.punctata,2,,
11,495,3,C.punctata,2,,
13,495,3,C.punctata,2,,
13,495,3,C.punctata,2,,
11,495,3,C.punctata,2,,
12,495,3,C.punctata,2,,
13,495,3,C.punctata,2,,
12,495,3,C.punctata,2,,
13,495,3,C.punctata,2,,
14,495,3,C.punctata,2,,
11,495,3,C.punctata,2,,
13,495,3,C.punctata,2,,
12,495,3,C.punctata,2,,
15,495,3,C.punctata,2,,
13,495,3,C.punctata,2,,
14,495,3,C.punctata,2,,
14,495,3,C.punctata,2,,
13,495,3,C.punctata,2,,
14,495,3,C.punctata,2,,
15,495,3,C.punctata,2,,
12,495,3,C.punctata,2,,
12,495,3,C.punctata,2,,
14,495,3,C.punctata,2,,
15,495,3,C.punctata,2,,
13,495,3,C.punctata,2,,
12,495,3,C.punctata,2,,
10,495,3,C.punctata,2,,
14,495,3,C.punctata,2,,
15,495,3,C.punctata,2,,
16,495,3,C.punctata,2,,
13,495,3,C.punctata,2,,
11,495,3,C.punctata,2,,
13,495,3,C.punctata,2,,
11,495,3,C.punctata,2,,
14,495,3,C.punctata,2,,
13,495,3,C.punctata,2,,
15,495,3,C.punctata,2,,
14,495,3,C.punctata,2,,
15,495,3,C.punctata,2,,
14,495,3,C.punctata,2,,
12,495,3,C.punctata,2,,
13,495,3,C.punctata,2,,
16,495,3,C.punctata,2,,
17,495,3,C.punctata,2,,
11,495,3,C.punctata,2,,
15,495,3,C.punctata,2,,
12,495,3,C.punctata,2,,
14,495,3,C.punctata,2,,
13,495,3,C.punctata,2,,
12,495,3,C.punctata,2,,
17,495,3,C.punctata,2,,
15,495,3,C.punctata,2,,
13,495,3,C.punctata,2,,
13,495,3,C.punctata,2,,
14,495,3,C.punctata,2,,
10,495,3,C.punctata,2,,
13,495,3,C.punctata,2,,
9,823,3,C.punctata,2,,
13,823,3,C.punctata,2,,
12,823,3,C.punctata,2,,
13,823,3,C.punctata,2,,
12,823,3,C.punctata,2,,
10,823,3,C.punctata,2,,
14,823,3,C.punctata,2,,
11,823,3,C.punctata,2,,
14,823,3,C.punctata,2,,
13,823,3,C.punctata,2,,
11,823,3,C.punctata,2,,
11,823,3,C.punctata,2,,
11,823,3,C.punctata,2,,
15,823,3,C.punctata,2,,
13,823,3,C.punctata,2,,
11,823,3,C.punctata,2,,
12,823,3,C.punctata,2,,
15,823,3,C.punctata,2,,
9,823,3,C.punctata,2,,
13,823,3,C.punctata,2,,
12,823,3,C.punctata,2,,
12,823,3,C.punctata,2,,
14,823,3,C.punctata,2,,
12,823,3,C.punctata,2,,
14,823,3,C.punctata,2,,
13,823,3,C.punctata,2,,
13,823,3,C.punctata,2,,
14,823,3,C.punctata,2,,
11,823,3,C.punctata,2,,
14,823,3,C.punctata,2,,
13,823,3,C.punctata,2,,
15,823,3,C.punctata,2,,
14,823,3,C.punctata,2,,
14,823,3,C.punctata,2,,
14,823,3,C.punctata,2,,
15,823,3,C.punctata,2,,
11,823,3,C.punctata,2,,
12,823,3,C.punctata,2,,
12,823,3,C.punctata,2,,
13,823,3,C.punctata,2,,
15,823,3,C.punctata,2,,
13,823,3,C.punctata,2,,
11,823,3,C.punctata,2,,
12,823,3,C.punctata,2,,
12,823,3,C.punctata,2,,
13,823,3,C.punctata,2,,
13,823,3,C.punctata,2,,
11,823,3,C.punctata,2,,
15,823,3,C.punctata,2,,
15,823,3,C.punctata,2,,
13,823,3,C.punctata,2,,
11,1008,3,C.punctata,2,,
14,1008,3,C.punctata,2,,
14,1008,3,C.punctata,2,,
14,1008,3,C.punctata,2,,
11,1008,3,C.punctata,2,,
14,1008,3,C.punctata,2,,
13,1008,3,C.punctata,2,,
13,1008,3,C.punctata,2,,
13,1008,3,C.punctata,2,,
14,1008,3,C.punctata,2,,
15,1008,3,C.punctata,2,,
15,1008,3,C.punctata,2,,
12,1008,3,C.punctata,2,,
14,1008,3,C.punctata,2,,
14,1008,3,C.punctata,2,,
11,1008,3,C.punctata,2,,
13,1008,3,C.punctata,2,,
15,1008,3,C.punctata,2,,
12,1008,3,C.punctata,2,,
15,1008,3,C.punctata,2,,
14,1008,3,C.punctata,2,,
12,1008,3,C.punctata,2,,
15,1008,3,C.punctata,2,,
14,1008,3,C.punctata,2,,
13,1008,3,C.punctata,2,,
16,1008,3,C.punctata,2,,
14,1008,3,C.punctata,2,,
16,1008,3,C.punctata,2,,
16,1008,3,C.punctata,2,,
10,1008,3,C.punctata,2,,
16,1008,3,C.punctata,2,,
14,1008,3,C.punctata,2,,
16,1008,3,C.punctata,2,,
11,1008,3,C.punctata,2,,
16,1008,3,C.punctata,2,,
13,1008,3,C.punctata,2,,
13,1008,3,C.punctata,2,,
15,1008,3,C.punctata,2,,
16,1008,3,C.punctata,2,,
13,1008,3,C.punctata,2,,
14,1008,3,C.punctata,2,,
12,1008,3,C.punctata,2,,
14,1244,3,C.punctata,2,,
13,1244,3,C.punctata,2,,
14,1244,3,C.punctata,2,,
13,1244,3,C.punctata,2,,
14,1244,3,C.punctata,2,,
9,1244,3,C.punctata,2,,
12,1244,3,C.punctata,2,,
15,1244,3,C.punctata,2,,
15,1244,3,C.punctata,2,,
13,1244,3,C.punctata,2,,
15,1244,3,C.punctata,2,,
10,1244,3,C.punctata,2,,
12,1244,3,C.punctata,2,,
16,1244,3,C.punctata,2,,
13,1244,3,C.punctata,2,,
11,1244,3,C.punctata,2,,
12,1244,3,C.punctata,2,,
15,1244,3,C.punctata,2,,
13,1244,3,C.punctata,2,,
12,1244,3,C.punctata,2,,
13,1244,3,C.punctata,2,,
15,1244,3,C.punctata,2,,
15,1244,3,C.punctata,2,,
13,1244,3,C.punctata,2,,
16,1244,3,C.punctata,2,,
13,1244,3,C.punctata,2,,
14,1244,3,C.punctata,2,,
13,1244,3,C.punctata,2,,
13,1244,3,C.punctata,2,,
15,1244,3,C.punctata,2,,
17,1244,3,C.punctata,2,,
13,1244,3,C.punctata,2,,
9,1244,3,C.punctata,2,,
15,1244,3,C.punctata,2,,
13,1244,3,C.punctata,2,,
11,1244,3,C.punctata,2,,
16,1244,3,C.punctata,2,,
16,1244,3,C.punctata,2,,
15,1244,3,C.punctata,2,,
11,1244,3,C.punctata,2,,
13,1244,3,C.punctata,2,,
16,1244,3,C.punctata,2,,
12,1244,3,C.punctata,2,,
12,1244,3,C.punctata,2,,
13,1244,3,C.punctata,2,,
17,1244,3,C.punctata,2,,
15,1244,3,C.punctata,2,,
18,1244,3,C.punctata,2,,
18,1244,3,C.punctata,2,,
17,1244,3,C.punctata,2,,
17,1244,3,C.punctata,2,,
16,1244,3,C.punctata,2,,
13,1244,3,C.punctata,2,,
14,1493,3,C.punctata,2,,
13,1493,3,C.punctata,2,,
12,1493,3,C.punctata,2,,
13,1493,3,C.punctata,2,,
13,1493,3,C.punctata,2,,
13,1493,3,C.punctata,2,,
13,1493,3,C.punctata,2,,
13,1493,3,C.punctata,2,,
12,1493,3,C.punctata,2,,
13,1493,3,C.punctata,2,,
13,1493,3,C.punctata,2,,
12,1493,3,C.punctata,2,,
12,1493,3,C.punctata,2,,
12,1493,3,C.punctata,2,,
14,1493,3,C.punctata,2,,
12,1493,3,C.punctata,2,,
14,1493,3,C.punctata,2,,
11,1493,3,C.punctata,2,,
13,1493,3,C.punctata,2,,
14,1493,3,C.punctata,2,,
14,1493,3,C.punctata,2,,
13,1493,3,C.punctata,2,,
14,1493,3,C.punctata,2,,
12,1493,3,C.punctata,2,,
12,1493,3,C.punctata,2,,
9,1493,3,C.punctata,2,,
11,1493,3,C.punctata,2,,
12,1493,3,C.punctata,2,,
11,1493,3,C.punctata,2,,
13,1493,3,C.punctata,2,,
14,1493,3,C.punctata,2,,
13,1493,3,C.punctata,2,,
14,1493,3,C.punctata,2,,
14,1493,3,C.punctata,2,,
11,1493,3,C.punctata,2,,
11,1493,3,C.punctata,2,,
13,1493,3,C.punctata,2,,
13,1493,3,C.punctata,2,,
11,1493,3,C.punctata,2,,
13,1493,3,C.punctata,2,,
14,1493,3,C.punctata,2,,
18,1493,3,C.punctata,2,,
13,1493,3,C.punctata,2,,
12,1493,3,C.punctata,2,,
18,1493,3,C.punctata,2,,
16,1493,3,C.punctata,2,,
14,1493,3,C.punctata,2,,
15,1493,3,C.punctata,2,,
14,1493,3,C.punctata,2,,
14,1493,3,C.punctata,2,,
9,0,1,C.punctata,2,,
9,0,1,C.punctata,2,,
10,0,1,C.punctata,2,,
12,0,1,C.punctata,2,,
12,0,1,C.punctata,2,,
11,0,1,C.punctata,2,,
7,0,1,C.punctata,2,,
9,0,1,C.punctata,2,,
10,0,1,C.punctata,2,,
8,0,1,C.punctata,2,,
10,0,1,C.punctata,2,,
10,0,1,C.punctata,2,,
7,0,1,C.punctata,2,,
8,0,1,C.punctata,2,,
14,0,1,C.punctata,2,,
10,0,1,C.punctata,2,,
8,0,1,C.punctata,2,,
8,0,1,C.punctata,2,,
5,0,1,C.punctata,2,,
10,0,1,C.punctata,2,,
10,0,1,C.punctata,2,,
7,0,1,C.punctata,2,,
9,245,1,C.punctata,2,,
11,245,1,C.punctata,2,,
10,245,1,C.punctata,2,,
8,245,1,C.punctata,2,,
11,245,1,C.punctata,2,,
12,245,1,C.punctata,2,,
12,245,1,C.punctata,2,,
9,245,1,C.punctata,2,,
10,245,1,C.punctata,2,,
10,245,1,C.punctata,2,,
10,245,1,C.punctata,2,,
12,245,1,C.punctata,2,,
10,245,1,C.punctata,2,,
11,245,1,C.punctata,2,,
11,245,1,C.punctata,2,,
12,245,1,C.punctata,2,,
12,245,1,C.punctata,2,,
11,245,1,C.punctata,2,,
11,245,1,C.punctata,2,,
13,245,1,C.punctata,2,,
10,245,1,C.punctata,2,,
7,245,1,C.punctata,2,,
10,245,1,C.punctata,2,,
11,245,1,C.punctata,2,,
12,245,1,C.punctata,2,,
13,245,1,C.punctata,2,,
10,245,1,C.punctata,2,,
10,245,1,C.punctata,2,,
11,245,1,C.punctata,2,,
8,245,1,C.punctata,2,,
12,245,1,C.punctata,2,,
11,245,1,C.punctata,2,,
11,245,1,C.punctata,2,,
13,245,1,C.punctata,2,,
10,245,1,C.punctata,2,,
8,245,1,C.punctata,2,,
11,245,1,C.punctata,2,,
9,245,1,C.punctata,2,,
11,245,1,C.punctata,2,,
10,245,1,C.punctata,2,,
12,245,1,C.punctata,2,,
8,245,1,C.punctata,2,,
11,245,1,C.punctata,2,,
11,245,1,C.punctata,2,,
11,245,1,C.punctata,2,,
12,245,1,C.punctata,2,,
8,245,1,C.punctata,2,,
10,245,1,C.punctata,2,,
11,245,1,C.punctata,2,,
12,245,1,C.punctata,2,,
11,245,1,C.punctata,2,,
13,245,1,C.punctata,2,,
15,245,1,C.punctata,2,,
12,245,1,C.punctata,2,,
11,245,1,C.punctata,2,,
14,245,1,C.punctata,2,,
10,245,1,C.punctata,2,,
13,245,1,C.punctata,2,,
9,245,1,C.punctata,2,,
12,245,1,C.punctata,2,,
14,245,1,C.punctata,2,,
12,494,1,C.punctata,2,,
11,494,1,C.punctata,2,,
9,494,1,C.punctata,2,,
11,494,1,C.punctata,2,,
10,494,1,C.punctata,2,,
11,494,1,C.punctata,2,,
8,494,1,C.punctata,2,,
9,494,1,C.punctata,2,,
11,494,1,C.punctata,2,,
9,494,1,C.punctata,2,,
12,494,1,C.punctata,2,,
12,494,1,C.punctata,2,,
11,494,1,C.punctata,2,,
12,494,1,C.punctata,2,,
8,494,1,C.punctata,2,,
11,494,1,C.punctata,2,,
9,494,1,C.punctata,2,,
9,494,1,C.punctata,2,,
12,494,1,C.punctata,2,,
9,494,1,C.punctata,2,,
13,494,1,C.punctata,2,,
13,494,1,C.punctata,2,,
12,494,1,C.punctata,2,,
13,494,1,C.punctata,2,,
12,494,1,C.punctata,2,,
11,494,1,C.punctata,2,,
12,494,1,C.punctata,2,,
11,494,1,C.punctata,2,,
12,494,1,C.punctata,2,,
12,494,1,C.punctata,2,,
14,494,1,C.punctata,2,,
12,494,1,C.punctata,2,,
10,494,1,C.punctata,2,,
12,494,1,C.punctata,2,,
12,494,1,C.punctata,2,,
12,494,1,C.punctata,2,,
11,494,1,C.punctata,2,,
11,494,1,C.punctata,2,,
11,494,1,C.punctata,2,,
12,494,1,C.punctata,2,,
14,494,1,C.punctata,2,,
10,494,1,C.punctata,2,,
10,494,1,C.punctata,2,,
12,494,1,C.punctata,2,,
14,494,1,C.punctata,2,,
12,494,1,C.punctata,2,,
12,494,1,C.punctata,2,,
10,494,1,C.punctata,2,,
10,494,1,C.punctata,2,,
13,494,1,C.punctata,2,,
12,494,1,C.punctata,2,,
14,494,1,C.punctata,2,,
8,494,1,C.punctata,2,,
11,494,1,C.punctata,2,,
13,494,1,C.punctata,2,,
12,747,1,C.punctata,2,,
12,747,1,C.punctata,2,,
13,747,1,C.punctata,2,,
10,747,1,C.punctata,2,,
11,747,1,C.punctata,2,,
12,747,1,C.punctata,2,,
12,747,1,C.punctata,2,,
12,747,1,C.punctata,2,,
13,747,1,C.punctata,2,,
12,747,1,C.punctata,2,,
11,747,1,C.punctata,2,,
10,747,1,C.punctata,2,,
10,747,1,C.punctata,2,,
12,747,1,C.punctata,2,,
13,747,1,C.punctata,2,,
13,747,1,C.punctata,2,,
13,747,1,C.punctata,2,,
12,747,1,C.punctata,2,,
12,747,1,C.punctata,2,,
12,747,1,C.punctata,2,,
12,747,1,C.punctata,2,,
14,747,1,C.punctata,2,,
13,747,1,C.punctata,2,,
11,747,1,C.punctata,2,,
8,747,1,C.punctata,2,,
12,747,1,C.punctata,2,,
13,747,1,C.punctata,2,,
11,747,1,C.punctata,2,,
11,747,1,C.punctata,2,,
11,747,1,C.punctata,2,,
10,747,1,C.punctata,2,,
13,747,1,C.punctata,2,,
12,747,1,C.punctata,2,,
10,747,1,C.punctata,2,,
12,747,1,C.punctata,2,,
12,747,1,C.punctata,2,,
11,747,1,C.punctata,2,,
11,747,1,C.punctata,2,,
13,747,1,C.punctata,2,,
11,747,1,C.punctata,2,,
11,747,1,C.punctata,2,,
12,747,1,C.punctata,2,,
12,747,1,C.punctata,2,,
13,747,1,C.punctata,2,,
11,747,1,C.punctata,2,,
13,747,1,C.punctata,2,,
12,747,1,C.punctata,2,,
13,747,1,C.punctata,2,,
13,747,1,C.punctata,2,,
12,747,1,C.punctata,2,,
13,747,1,C.punctata,2,,
11,747,1,C.punctata,2,,
13,747,1,C.punctata,2,,
14,747,1,C.punctata,2,,
12,1009,1,C.punctata,2,,
8,1009,1,C.punctata,2,,
9,1009,1,C.punctata,2,,
8,1009,1,C.punctata,2,,
12,1009,1,C.punctata,2,,
13,1009,1,C.punctata,2,,
10,1009,1,C.punctata,2,,
10,1009,1,C.punctata,2,,
13,1009,1,C.punctata,2,,
14,1009,1,C.punctata,2,,
11,1009,1,C.punctata,2,,
12,1009,1,C.punctata,2,,
12,1009,1,C.punctata,2,,
11,1009,1,C.punctata,2,,
10,1009,1,C.punctata,2,,
11,1009,1,C.punctata,2,,
11,1009,1,C.punctata,2,,
10,1009,1,C.punctata,2,,
11,1009,1,C.punctata,2,,
10,1009,1,C.punctata,2,,
10,1009,1,C.punctata,2,,
12,1009,1,C.punctata,2,,
13,1009,1,C.punctata,2,,
12,1009,1,C.punctata,2,,
7,1009,1,C.punctata,2,,
12,1009,1,C.punctata,2,,
12,1009,1,C.punctata,2,,
11,1009,1,C.punctata,2,,
13,1009,1,C.punctata,2,,
11,1009,1,C.punctata,2,,
10,1009,1,C.punctata,2,,
11,1009,1,C.punctata,2,,
13,1009,1,C.punctata,2,,
11,1009,1,C.punctata,2,,
